season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
1,1,3,0,Thursday,1,1,20.22,33.001599999999996,56.00000000000001,11.0014,1
1,1,4,0,Thursday,1,1,20.22,33.001599999999996,56.00000000000001,11.0014,1
1,1,7,0,Thursday,1,1,18.34,29.998600000000003,55.00000000000001,15.001299999999999,101
1,1,8,0,Thursday,1,1,18.34,29.998600000000003,55.00000000000001,19.0012,249
1,1,9,0,Thursday,1,2,19.28,31.0018,52,15.001299999999999,143
1,1,10,0,Thursday,1,1,20.22,31.0018,48,19.999499999999998,57
1,1,11,0,Thursday,1,2,21.160000000000004,33.9982,45,11.0014,68
1,1,12,0,Thursday,1,2,22.1,37.9978,42,14.412186468646864,84
1,1,13,0,Thursday,1,2,21.160000000000004,35.001400000000004,45,7.0015,98
1,1,14,0,Thursday,1,2,22.1,35.998000000000005,45,8.9981,81
1,1,15,0,Thursday,1,2,23.04,37.0012,45,12.998000000000001,70
1,1,16,0,Thursday,1,2,22.1,35.998000000000005,49,8.9981,91
1,1,17,0,Thursday,1,2,22.1,37.0012,49,7.0015,215
1,1,19,0,Thursday,1,1,20.22,31.0018,56.00000000000001,22.0028,152
1,1,20,0,Thursday,1,2,20.22,31.9984,60,19.0012,126
1,1,21,0,Thursday,1,2,19.28,31.0018,60,16.997899999999998,57
1,1,23,0,Thursday,1,2,19.28,29.998600000000003,65,22.0028,31
1,1,2,0,Friday,1,3,19.28,31.9984,75,11.0014,2
1,1,3,0,Friday,1,3,18.34,29.998600000000003,80,19.999499999999998,1
1,1,4,0,Friday,1,2,18.34,33.001599999999996,87,6.0032,1
1,1,5,0,Friday,1,1,19.28,29.002000000000002,60,27.999299999999998,5
1,1,6,0,Friday,1,1,18.34,29.998600000000003,55.00000000000001,16.997899999999998,27
1,1,7,0,Friday,1,1,17.4,27.9988,51,19.0012,68
1,1,8,0,Friday,1,1,17.4,27.9988,47,22.0028,217
1,1,9,0,Friday,1,1,17.4,27.9988,51,23.9994,166
1,1,10,0,Friday,1,1,17.4,27.0022,47,31.0009,63
1,1,11,0,Friday,1,1,18.34,27.9988,41,31.0009,59
1,1,12,0,Friday,1,1,18.34,27.9988,27,39.000699999999995,78
1,1,13,0,Friday,1,1,17.4,25.999000000000002,21,39.000699999999995,73
1,1,14,0,Friday,1,1,17.4,25.999000000000002,25,35.0008,62
1,1,15,0,Friday,1,1,15.52,23.999200000000002,26,30.002599999999997,65
1,1,16,0,Friday,1,1,15.52,25.0024,26,23.9994,97
1,1,17,0,Friday,1,1,14.580000000000002,23.999200000000002,28.000000000000004,23.9994,161
1,1,18,0,Friday,1,1,13.64,23.999200000000002,30,16.997899999999998,120
1,1,19,0,Friday,1,1,13.64,23.0026,30,22.0028,96
1,1,20,0,Friday,1,1,12.7,21.0028,33,27.999299999999998,53
1,1,21,0,Friday,1,1,11.76,21.0028,38,19.0012,41
1,1,22,0,Friday,1,1,10.82,17.9998,41,26.0027,34
1,1,23,0,Friday,1,1,10.82,19.003,38,22.0028,27
1,1,0,0,Saturday,0,1,9.88,17.9998,45,16.997899999999998,13
1,1,2,0,Saturday,0,2,9.88,17.9998,41,16.997899999999998,11
1,1,3,0,Saturday,0,2,9.88,17.9998,41,19.0012,7
1,1,4,0,Saturday,0,2,8.94,17.0032,48,19.999499999999998,3
1,1,6,0,Saturday,0,2,8.94,17.9998,44,15.001299999999999,2
1,1,8,0,Saturday,0,1,8.94,16,44,22.0028,27
1,1,9,0,Saturday,0,1,9.88,17.9998,41,16.997899999999998,40
1,1,10,0,Saturday,0,2,9.88,19.9996,41,11.0014,53
1,1,11,0,Saturday,0,2,10.82,21.0028,38,8.9981,63
1,1,12,0,Saturday,0,2,10.82,23.0026,38,7.0015,70
1,1,13,0,Saturday,0,1,11.76,27.0022,35,14.412186468646864,84
1,1,15,0,Saturday,0,1,13.64,25.999000000000002,28.000000000000004,14.412186468646864,103
1,1,16,0,Saturday,0,1,13.64,25.0024,28.000000000000004,12.998000000000001,83
1,1,18,0,Saturday,0,1,11.76,21.9994,35,12.998000000000001,54
1,1,19,0,Saturday,0,1,11.76,23.0026,35,8.9981,59
1,1,20,0,Saturday,0,1,10.82,21.0028,45,11.0014,45
1,1,21,0,Saturday,0,1,10.82,23.0026,41,6.0032,39
1,1,23,0,Saturday,0,1,9.88,21.0028,56.99999999999999,7.0015,33
1,1,0,0,Sunday,0,1,9.88,21.0028,56.99999999999999,7.0015,22
1,1,1,0,Sunday,0,1,9.88,21.0028,56.99999999999999,7.0015,13
1,1,2,0,Sunday,0,1,8.94,19.9996,62,8.9981,18
1,1,5,0,Sunday,0,2,9.88,21.0028,56.99999999999999,7.0015,3
1,1,6,0,Sunday,0,2,9.88,21.0028,56.99999999999999,7.0015,1
1,1,10,0,Sunday,0,1,14.580000000000002,23.0026,46,26.0027,58
1,1,11,0,Sunday,0,1,14.580000000000002,25.0024,43,15.001299999999999,99
1,1,13,0,Sunday,0,1,14.580000000000002,23.0026,33,26.0027,87
1,1,16,0,Sunday,0,1,15.52,25.0024,26,22.0028,65
1,1,17,0,Sunday,0,1,14.580000000000002,23.0026,26,26.0027,55
1,1,18,0,Sunday,0,1,13.64,23.999200000000002,30,16.997899999999998,49
1,1,19,0,Sunday,0,1,13.64,23.999200000000002,30,19.0012,50
1,1,20,0,Sunday,0,1,12.7,23.0026,36,16.997899999999998,35
1,1,21,0,Sunday,0,1,12.7,23.0026,36,12.998000000000001,25
1,1,22,0,Sunday,0,1,11.76,21.9994,38,12.998000000000001,28
1,1,23,0,Sunday,0,1,10.82,19.9996,41,15.001299999999999,21
1,1,0,0,Monday,1,1,10.82,19.9996,41,12.998000000000001,7
1,1,3,0,Monday,1,1,9.88,17.9998,45,16.997899999999998,1
1,1,4,0,Monday,1,1,8.94,19.9996,48,8.9981,1
1,1,5,0,Monday,1,1,8.94,19.9996,48,8.9981,5
1,1,6,0,Monday,1,1,8.94,21.0028,48,6.0032,15
1,1,7,0,Monday,1,1,8.94,23.999200000000002,48,14.412186468646864,84
1,1,8,0,Monday,1,1,9.88,25.0024,49,14.412186468646864,177
1,1,10,0,Monday,1,1,12.7,25.0024,42,14.412186468646864,40
1,1,11,0,Monday,1,1,12.7,23.999200000000002,46,8.9981,46
1,1,12,0,Monday,1,2,13.64,25.0024,42,12.998000000000001,63
1,1,13,0,Monday,1,2,14.580000000000002,25.0024,43,15.001299999999999,60
1,1,15,0,Monday,1,1,15.52,27.0022,40,11.0014,57
1,1,16,0,Monday,1,1,15.52,25.999000000000002,47,16.997899999999998,70
1,1,17,0,Monday,1,1,14.580000000000002,23.999200000000002,50,16.997899999999998,184
1,1,18,0,Monday,1,1,14.580000000000002,25.0024,59,12.998000000000001,153
1,1,19,0,Monday,1,1,14.580000000000002,25.999000000000002,54,11.0014,106
1,1,21,0,Monday,1,1,14.580000000000002,25.999000000000002,63,11.0014,59
1,1,22,0,Monday,1,2,14.580000000000002,25.0024,63,15.001299999999999,35
1,1,23,0,Monday,1,2,15.52,25.999000000000002,64,16.997899999999998,24
1,1,0,0,Tuesday,1,2,15.52,25.0024,69,19.0012,9
1,1,1,0,Tuesday,1,2,15.52,27.0022,69,11.0014,5
1,1,2,0,Tuesday,1,1,15.52,25.999000000000002,69,15.001299999999999,2
1,1,4,0,Tuesday,1,1,14.580000000000002,27.0022,74,7.0015,1
1,1,5,0,Tuesday,1,1,14.580000000000002,25.0024,74,15.001299999999999,9
1,1,7,0,Tuesday,1,1,15.52,25.999000000000002,74,15.001299999999999,108
1,1,8,0,Tuesday,1,2,15.52,27.9988,74,8.9981,238
1,1,9,0,Tuesday,1,2,17.4,31.0018,64,6.0032,144
1,1,10,0,Tuesday,1,2,18.34,31.9984,60,7.0015,55
1,1,11,0,Tuesday,1,2,19.28,31.9984,60,8.9981,61
1,1,12,0,Tuesday,1,2,20.22,35.001400000000004,56.00000000000001,6.0032,106
1,1,14,0,Tuesday,1,2,22.1,37.9978,45,14.412186468646864,68
1,1,15,0,Tuesday,1,2,23.04,39.001,42,14.412186468646864,84
1,1,16,0,Tuesday,1,2,23.04,39.001,42,14.412186468646864,116
1,1,17,0,Tuesday,1,1,22.1,37.9978,45,14.412186468646864,222
1,1,18,0,Tuesday,1,2,22.1,37.0012,49,6.0032,225
1,1,19,0,Tuesday,1,2,20.22,33.001599999999996,65,11.0014,146
1,1,21,0,Tuesday,1,1,19.28,31.0018,65,12.998000000000001,45
1,1,23,0,Tuesday,1,2,18.34,31.0018,64,11.0014,40
1,1,0,0,Wednesday,1,2,18.34,31.0018,69,8.9981,17
1,1,1,0,Wednesday,1,2,19.28,31.9984,65,8.9981,5
1,1,2,0,Wednesday,1,3,18.34,31.0018,69,12.998000000000001,10
1,1,5,0,Wednesday,1,3,17.4,27.9988,86,19.0012,1
1,1,6,0,Wednesday,1,3,17.4,27.9988,86,19.0012,8
1,1,7,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998,30
1,1,8,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998,72
1,1,9,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998,58
1,1,10,0,Wednesday,1,3,18.34,29.998600000000003,93,19.0012,28
1,1,11,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028,41
1,1,12,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028,48
1,1,13,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028,47
1,1,14,0,Wednesday,1,3,18.34,29.002000000000002,93,23.9994,36
1,1,15,0,Wednesday,1,3,18.34,27.9988,93,31.0009,43
1,1,16,0,Wednesday,1,4,18.34,29.002000000000002,93,22.0028,36
1,1,17,0,Wednesday,1,3,17.4,27.9988,93,23.9994,26
1,1,16,0,Thursday,1,1,18.34,31.0018,55.00000000000001,12.998000000000001,24
1,1,17,0,Thursday,1,1,18.34,31.9984,55.00000000000001,7.0015,84
1,1,18,0,Thursday,1,1,17.4,31.0018,69,6.0032,104
1,1,20,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032,59
1,1,21,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032,38
1,1,22,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032,27
1,1,23,0,Thursday,1,1,16.46,29.002000000000002,80,11.0014,16
1,1,0,0,Friday,1,2,17.4,29.998600000000003,75,8.9981,9
1,1,1,0,Friday,1,2,17.4,29.998600000000003,75,8.9981,3
1,1,2,0,Friday,1,2,17.4,29.998600000000003,75,11.0014,2
1,1,3,0,Friday,1,2,17.4,31.0018,75,7.0015,1
1,1,5,0,Friday,1,2,16.46,29.998600000000003,80,7.0015,4
1,1,6,0,Friday,1,2,16.46,29.002000000000002,80,8.9981,16
1,1,8,0,Friday,1,2,15.52,29.002000000000002,86,6.0032,157
1,1,10,0,Friday,1,3,16.46,29.998600000000003,86,7.0015,49
1,1,11,0,Friday,1,3,16.46,29.998600000000003,93,7.0015,30
1,1,12,0,Friday,1,3,16.46,29.998600000000003,93,7.0015,29
1,1,15,0,Friday,1,2,17.4,33.001599999999996,86,14.412186468646864,41
1,1,16,0,Friday,1,1,18.34,33.9982,80,14.412186468646864,80
1,1,17,0,Friday,1,1,19.28,31.9984,75,8.9981,149
1,1,18,0,Friday,1,1,19.28,31.0018,75,12.998000000000001,109
1,1,19,0,Friday,1,2,19.28,31.9984,75,8.9981,89
1,1,20,0,Friday,1,2,19.28,31.0018,70,12.998000000000001,62
1,1,21,0,Friday,1,2,18.34,31.0018,75,8.9981,58
1,1,22,0,Friday,1,1,19.28,29.998600000000003,65,23.9994,26
1,1,0,0,Saturday,0,1,18.34,29.002000000000002,64,23.9994,28
1,1,3,0,Saturday,0,1,17.4,29.998600000000003,64,8.9981,8
1,1,4,0,Saturday,0,1,15.52,27.9988,69,7.0015,3
1,1,6,0,Saturday,0,1,15.52,27.9988,64,8.9981,2
1,1,7,0,Saturday,0,1,15.52,27.9988,59,7.0015,5
1,1,8,0,Saturday,0,1,16.46,29.002000000000002,55.00000000000001,11.0014,34
1,1,9,0,Saturday,0,1,16.46,29.998600000000003,59,6.0032,34
1,1,12,0,Saturday,0,2,17.4,29.002000000000002,59,12.998000000000001,78
1,1,13,0,Saturday,0,2,18.34,31.0018,55.00000000000001,11.0014,65
1,1,14,0,Saturday,0,2,18.34,31.0018,60,8.9981,99
1,1,16,0,Saturday,0,1,19.28,31.9984,60,11.0014,107
1,1,17,0,Saturday,0,1,19.28,35.001400000000004,60,14.412186468646864,91
1,1,18,0,Saturday,0,1,18.34,31.0018,69,8.9981,68
1,1,19,0,Saturday,0,2,18.34,29.998600000000003,69,16.997899999999998,58
1,1,20,0,Saturday,0,1,16.46,29.998600000000003,74,6.0032,43
1,1,21,0,Saturday,0,1,16.46,29.998600000000003,74,6.0032,36
1,1,22,0,Saturday,0,1,15.52,29.002000000000002,80,6.0032,32
1,1,23,0,Saturday,0,1,15.52,29.002000000000002,80,6.0032,33
1,1,1,0,Sunday,0,1,14.580000000000002,29.998600000000003,80,14.412186468646864,29
1,1,2,0,Sunday,0,1,15.52,31.0018,80,14.412186468646864,11
1,1,3,0,Sunday,0,1,14.580000000000002,29.998600000000003,93,14.412186468646864,8
1,1,4,0,Sunday,0,1,14.580000000000002,29.998600000000003,93,14.412186468646864,1
1,1,5,0,Sunday,0,1,14.580000000000002,29.998600000000003,86,14.412186468646864,3
1,1,7,0,Sunday,0,1,14.580000000000002,29.998600000000003,86,14.412186468646864,3
1,1,8,0,Sunday,0,2,14.580000000000002,29.998600000000003,86,14.412186468646864,12
1,1,11,0,Sunday,0,1,18.34,33.9982,75,14.412186468646864,59
1,1,12,0,Sunday,0,1,22.1,37.0012,52,7.0015,97
1,1,13,0,Sunday,0,1,21.160000000000004,35.001400000000004,61,7.0015,84
1,1,14,0,Sunday,0,1,21.160000000000004,35.998000000000005,61,6.0032,122
1,1,15,0,Sunday,0,1,22.1,37.9978,56.00000000000001,14.412186468646864,109
1,1,16,0,Sunday,0,1,22.1,37.9978,56.00000000000001,14.412186468646864,123
1,1,17,0,Sunday,0,1,22.1,35.001400000000004,56.00000000000001,12.998000000000001,77
1,1,18,0,Sunday,0,1,20.22,33.001599999999996,65,11.0014,65
1,1,19,0,Sunday,0,1,20.22,33.001599999999996,65,12.998000000000001,55
1,1,20,0,Sunday,0,2,20.22,33.9982,65,7.0015,33
1,1,21,0,Sunday,0,2,19.28,31.9984,70,11.0014,28
1,1,22,0,Sunday,0,2,19.28,31.0018,70,12.998000000000001,21
1,1,23,0,Sunday,0,2,19.28,29.998600000000003,65,19.0012,21
1,1,0,0,Monday,1,2,19.28,31.0018,65,15.001299999999999,7
1,1,1,0,Monday,1,1,18.34,29.998600000000003,64,16.997899999999998,7
1,1,3,0,Monday,1,1,18.34,31.0018,64,12.998000000000001,2
1,1,4,0,Monday,1,1,17.4,29.002000000000002,59,15.001299999999999,2
1,1,6,0,Monday,1,1,15.52,25.0024,69,22.0028,37
1,1,7,0,Monday,1,2,15.52,25.0024,64,19.0012,72
1,1,8,0,Monday,1,2,15.52,25.0024,59,19.0012,185
1,1,9,0,Monday,1,2,15.52,25.0024,59,19.999499999999998,112
1,1,10,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001,69
1,1,11,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001,48
1,1,12,0,Monday,1,2,16.46,29.998600000000003,55.00000000000001,7.0015,68
1,1,13,0,Monday,1,2,15.52,31.0018,59,14.412186468646864,54
1,1,14,0,Monday,1,2,16.46,29.002000000000002,55.00000000000001,8.9981,86
1,1,16,0,Monday,1,2,15.52,27.9988,56.00000000000001,12.998000000000001,86
1,1,17,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001,161
1,1,18,0,Monday,1,2,15.52,25.999000000000002,55.00000000000001,15.001299999999999,156
1,1,19,0,Monday,1,1,22.1,37.0012,61,7.0015,111
1,1,20,0,Monday,1,3,15.52,27.0022,59,11.0014,78
1,1,21,0,Monday,1,3,15.52,29.002000000000002,59,6.0032,56
1,1,22,0,Monday,1,2,15.52,27.9988,59,7.0015,34
1,2,0,0,Tuesday,1,2,15.52,27.9988,64,7.0015,8
1,2,2,0,Tuesday,1,2,15.52,31.0018,69,14.412186468646864,2
1,2,3,0,Tuesday,1,2,15.52,31.0018,69,14.412186468646864,2
1,2,6,0,Tuesday,1,3,14.580000000000002,29.998600000000003,93,14.412186468646864,22
1,2,8,0,Tuesday,1,3,15.52,31.0018,93,14.412186468646864,135
1,2,9,0,Tuesday,1,2,15.52,31.0018,93,14.412186468646864,116
1,2,10,0,Tuesday,1,2,15.52,31.0018,93,14.412186468646864,47
1,2,11,0,Tuesday,1,2,16.46,31.9984,86,14.412186468646864,51
1,2,12,0,Tuesday,1,2,17.4,33.001599999999996,86,14.412186468646864,55
1,2,13,0,Tuesday,1,2,17.4,33.001599999999996,86,14.412186468646864,52
1,2,14,0,Tuesday,1,2,18.34,33.001599999999996,80,6.0032,54
1,2,15,0,Tuesday,1,2,19.28,35.001400000000004,75,14.412186468646864,52
1,2,16,0,Tuesday,1,2,19.28,31.9984,75,8.9981,64
1,2,18,0,Tuesday,1,2,19.28,33.001599999999996,81,7.0015,168
1,2,19,0,Tuesday,1,2,19.28,31.9984,81,8.9981,108
1,2,20,0,Tuesday,1,2,18.34,31.0018,87,8.9981,74
1,2,21,0,Tuesday,1,2,18.34,31.0018,87,8.9981,64
1,2,22,0,Tuesday,1,2,18.34,33.001599999999996,87,6.0032,36
1,2,0,0,Wednesday,1,3,18.34,31.9984,93,7.0015,2
1,2,2,0,Wednesday,1,3,18.34,31.0018,93,8.9981,4
1,2,3,0,Wednesday,1,3,18.34,31.0018,93,8.9981,1
1,2,4,0,Wednesday,1,3,18.34,29.998600000000003,93,19.0012,1
1,2,6,0,Wednesday,1,3,18.34,31.9984,93,7.0015,18
1,2,7,0,Wednesday,1,3,18.34,29.998600000000003,93,15.001299999999999,49
1,2,8,0,Wednesday,1,3,18.34,29.998600000000003,93,15.001299999999999,155
1,2,9,0,Wednesday,1,2,19.28,33.001599999999996,93,6.0032,123
1,2,10,0,Wednesday,1,2,18.34,33.9982,100,14.412186468646864,61
1,2,11,0,Wednesday,1,2,19.28,31.0018,93,12.998000000000001,52
1,2,12,0,Wednesday,1,2,19.28,31.0018,93,15.001299999999999,64
1,2,13,0,Wednesday,1,1,23.98,37.9978,93,11.0014,75
1,2,14,0,Wednesday,1,1,25.86,41.9974,82,26.0027,63
1,2,15,0,Wednesday,1,1,25.86,41.9974,76,22.0028,76
1,2,16,0,Wednesday,1,1,24.919999999999998,37.9978,71,19.999499999999998,103
1,2,17,0,Wednesday,1,1,24.919999999999998,37.0012,53,35.0008,190
1,2,18,0,Wednesday,1,1,23.98,35.001400000000004,42,36.9974,182
1,2,19,0,Wednesday,1,1,21.160000000000004,31.9984,45,32.9975,91
1,2,20,0,Wednesday,1,1,19.28,29.002000000000002,48,36.9974,75
1,2,22,0,Wednesday,1,1,18.34,29.998600000000003,44,16.997899999999998,40
1,2,0,0,Thursday,1,1,17.4,27.0022,40,30.002599999999997,12
1,2,2,0,Thursday,1,1,16.46,27.0022,43,16.997899999999998,2
1,2,5,0,Thursday,1,1,15.52,25.0024,50,19.999499999999998,2
1,2,7,0,Thursday,1,1,14.580000000000002,23.999200000000002,50,22.0028,87
1,2,8,0,Thursday,1,1,14.580000000000002,23.999200000000002,50,23.9994,188
1,2,9,0,Thursday,1,1,15.52,25.0024,47,19.999499999999998,133
1,2,10,0,Thursday,1,1,16.46,25.999000000000002,43,22.0028,52
1,2,11,0,Thursday,1,1,16.46,25.0024,43,30.002599999999997,64
1,2,12,0,Thursday,1,1,17.4,27.9988,40,23.9994,69
1,2,14,0,Thursday,1,1,18.34,29.002000000000002,37,26.0027,47
1,2,16,0,Thursday,1,1,18.34,29.998600000000003,37,16.997899999999998,78
1,2,17,0,Thursday,1,1,17.4,29.002000000000002,40,12.998000000000001,175
1,2,18,0,Thursday,1,1,17.4,29.998600000000003,40,11.0014,147
1,2,19,0,Thursday,1,1,17.4,33.001599999999996,40,14.412186468646864,96
1,2,22,0,Thursday,1,1,16.46,29.998600000000003,51,6.0032,41
1,2,23,0,Thursday,1,1,17.4,31.0018,47,7.0015,38
1,2,0,0,Friday,1,2,17.4,33.001599999999996,44,14.412186468646864,13
1,2,1,0,Friday,1,2,15.52,31.0018,59,14.412186468646864,7
1,2,2,0,Friday,1,2,14.580000000000002,27.0022,63,7.0015,1
1,2,3,0,Friday,1,2,14.580000000000002,27.0022,63,7.0015,1
1,2,5,0,Friday,1,2,14.580000000000002,25.999000000000002,63,8.9981,7
1,2,6,0,Friday,1,2,15.52,31.0018,55.00000000000001,14.412186468646864,28
1,2,7,0,Friday,1,1,14.580000000000002,29.998600000000003,59,14.412186468646864,87
1,2,8,0,Friday,1,1,14.580000000000002,25.999000000000002,74,8.9981,220
1,2,9,0,Friday,1,2,15.52,27.9988,80,8.9981,127
1,2,10,0,Friday,1,2,17.4,29.998600000000003,51,8.9981,51
1,2,12,0,Friday,1,2,19.28,31.9984,48,11.0014,86
1,2,13,0,Friday,1,2,20.22,33.001599999999996,50,15.001299999999999,82
1,2,14,0,Friday,1,2,21.160000000000004,33.9982,45,11.0014,91
1,2,15,0,Friday,1,2,21.160000000000004,33.9982,48,16.997899999999998,90
1,2,16,0,Friday,1,2,22.1,35.001400000000004,42,15.001299999999999,99
1,2,18,0,Friday,1,2,19.28,33.001599999999996,60,7.0015,155
1,2,19,0,Friday,1,2,19.28,31.9984,65,8.9981,103
1,2,20,0,Friday,1,2,19.28,31.9984,65,11.0014,71
1,2,21,0,Friday,1,2,19.28,31.9984,70,11.0014,43
1,2,23,0,Friday,1,2,19.28,31.9984,70,8.9981,31
1,2,1,0,Saturday,0,2,19.28,31.9984,65,11.0014,18
1,2,3,0,Saturday,0,2,19.28,31.9984,75,11.0014,11
1,2,4,0,Saturday,0,3,18.34,31.0018,93,8.9981,8
1,2,5,0,Saturday,0,3,17.4,31.0018,100,6.0032,9
1,2,6,0,Saturday,0,3,17.4,33.001599999999996,100,14.412186468646864,4
1,2,9,0,Saturday,0,3,17.4,31.0018,100,6.0032,20
1,2,11,0,Saturday,0,3,18.34,31.0018,100,8.9981,47
1,2,12,0,Saturday,0,3,18.34,31.0018,100,11.0014,52
1,2,13,0,Saturday,0,3,18.34,31.0018,100,11.0014,72
1,2,14,0,Saturday,0,3,18.34,33.9982,100,14.412186468646864,55
1,2,15,0,Saturday,0,3,18.34,33.9982,100,14.412186468646864,60
1,2,18,0,Saturday,0,2,21.160000000000004,31.9984,93,30.002599999999997,83
1,2,20,0,Saturday,0,1,22.1,35.001400000000004,87,16.997899999999998,69
1,2,21,0,Saturday,0,1,20.22,33.001599999999996,100,12.998000000000001,56
1,2,22,0,Saturday,0,1,20.22,33.9982,93,8.9981,45
1,2,23,0,Saturday,0,1,20.22,33.001599999999996,93,15.001299999999999,59
1,2,0,0,Sunday,0,1,20.22,33.001599999999996,70,12.998000000000001,39
1,2,5,0,Sunday,0,1,20.22,33.001599999999996,60,15.001299999999999,1
1,2,6,0,Sunday,0,1,20.22,33.001599999999996,60,15.001299999999999,1
1,2,7,0,Sunday,0,1,19.28,31.9984,65,11.0014,8
1,2,8,0,Sunday,0,1,19.28,33.001599999999996,65,7.0015,23
1,2,9,0,Sunday,0,1,21.160000000000004,35.001400000000004,56.00000000000001,7.0015,45
1,2,10,0,Sunday,0,1,22.1,35.001400000000004,52,16.997899999999998,89
1,2,11,0,Sunday,0,1,23.04,35.998000000000005,49,16.997899999999998,117
1,2,12,0,Sunday,0,1,23.98,37.9978,46,14.412186468646864,174
1,2,13,0,Sunday,0,1,23.98,39.9976,46,14.412186468646864,182
1,2,14,0,Sunday,0,1,23.98,39.001,46,6.0032,161
1,2,16,0,Sunday,0,1,23.98,39.001,49,7.0015,157
1,2,17,0,Sunday,0,1,23.98,39.9976,46,14.412186468646864,121
1,2,18,0,Sunday,0,1,22.1,35.998000000000005,56.00000000000001,11.0014,78
1,2,20,0,Sunday,0,1,21.160000000000004,35.001400000000004,61,7.0015,26
1,2,21,0,Sunday,0,1,20.22,35.998000000000005,60,14.412186468646864,27
1,2,23,0,Sunday,0,1,19.28,35.001400000000004,65,14.412186468646864,30
1,2,0,0,Monday,1,1,19.28,35.001400000000004,65,14.412186468646864,15
1,2,1,0,Monday,1,1,18.34,33.9982,75,14.412186468646864,5
1,2,3,0,Monday,1,1,17.4,33.001599999999996,86,14.412186468646864,1
1,2,4,0,Monday,1,1,17.4,33.001599999999996,86,14.412186468646864,2
1,2,6,0,Monday,1,1,16.46,31.9984,93,14.412186468646864,30
1,2,7,0,Monday,1,1,16.46,31.9984,86,14.412186468646864,95
1,2,8,0,Monday,1,2,15.52,31.0018,100,14.412186468646864,230
1,2,9,0,Monday,1,1,18.34,33.9982,80,14.412186468646864,118
1,2,10,0,Monday,1,1,19.28,33.001599999999996,75,7.0015,55
1,2,12,0,Monday,1,2,23.04,39.001,62,14.412186468646864,66
1,2,13,0,Monday,1,2,24.919999999999998,39.9976,56.99999999999999,6.0032,64
1,2,14,0,Monday,1,2,24.919999999999998,39.9976,56.99999999999999,6.0032,60
1,2,15,0,Monday,1,2,25.86,41.9974,54,6.0032,50
1,2,16,0,Monday,1,2,24.919999999999998,39.001,56.99999999999999,8.9981,114
1,2,17,0,Monday,1,2,23.04,37.0012,70,11.0014,216
1,2,18,0,Monday,1,2,23.98,37.9978,66,8.9981,175
1,2,19,0,Monday,1,2,23.04,39.001,70,14.412186468646864,128
1,2,20,0,Monday,1,2,23.04,37.9978,70,7.0015,88
1,2,21,0,Monday,1,1,23.04,39.001,70,14.412186468646864,78
1,2,22,0,Monday,1,1,21.160000000000004,35.998000000000005,81,6.0032,37
1,2,3,0,Tuesday,1,3,21.160000000000004,33.9982,93,11.0014,1
1,2,4,0,Tuesday,1,1,20.22,33.001599999999996,93,11.0014,3
1,2,6,0,Tuesday,1,1,20.22,31.0018,70,22.0028,39
1,2,7,0,Tuesday,1,1,19.28,29.002000000000002,65,27.999299999999998,100
1,2,8,0,Tuesday,1,1,19.28,29.002000000000002,56.00000000000001,32.9975,243
1,2,9,0,Tuesday,1,1,19.28,29.002000000000002,52,32.9975,135
1,2,10,0,Tuesday,1,1,18.34,27.9988,47,36.9974,48
1,2,11,0,Tuesday,1,1,18.34,27.9988,47,31.0009,50
1,2,12,0,Tuesday,1,1,19.28,29.002000000000002,38,32.9975,65
1,2,13,0,Tuesday,1,2,19.28,29.002000000000002,32,30.002599999999997,50
1,2,14,0,Tuesday,1,1,18.34,29.002000000000002,37,27.999299999999998,64
1,2,15,0,Tuesday,1,1,18.34,29.002000000000002,35,26.0027,51
1,2,16,0,Tuesday,1,1,18.34,27.9988,35,35.0008,83
1,2,17,0,Tuesday,1,1,18.34,27.9988,32,39.000699999999995,176
1,2,18,0,Tuesday,1,1,17.4,27.9988,32,26.0027,152
1,2,20,0,Tuesday,1,1,15.52,25.0024,40,22.0028,56
1,2,21,0,Tuesday,1,1,14.580000000000002,23.0026,33,31.0009,54
1,2,1,0,Wednesday,1,1,12.7,23.0026,36,15.001299999999999,7
1,2,2,0,Wednesday,1,1,11.76,21.0028,38,19.0012,3
1,2,3,0,Wednesday,1,1,10.82,21.0028,45,8.9981,2
1,2,5,0,Wednesday,1,1,10.82,23.0026,45,7.0015,7
1,2,6,0,Wednesday,1,1,10.82,25.999000000000002,45,14.412186468646864,43
1,2,8,0,Wednesday,1,1,12.7,25.0024,42,14.412186468646864,199
1,2,9,0,Wednesday,1,1,13.64,25.0024,39,11.0014,123
1,2,10,0,Wednesday,1,1,14.580000000000002,27.9988,36,14.412186468646864,59
