season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
1,1,5,0,Friday,1,1,19.28,29.002000000000002,60,27.999299999999998
1,1,6,0,Friday,1,1,18.34,29.998600000000003,55.00000000000001,16.997899999999998
1,1,7,0,Friday,1,1,17.4,27.9988,51,19.0012
1,1,8,0,Friday,1,1,17.4,27.9988,47,22.0028
1,1,9,0,Friday,1,1,17.4,27.9988,51,23.9994
1,1,10,0,Friday,1,1,17.4,27.0022,47,31.0009
1,1,11,0,Friday,1,1,18.34,27.9988,41,31.0009
1,1,12,0,Friday,1,1,18.34,27.9988,27,39.000699999999995
1,1,13,0,Friday,1,1,17.4,25.999000000000002,21,39.000699999999995
1,1,14,0,Friday,1,1,17.4,25.999000000000002,25,35.0008
1,1,15,0,Friday,1,1,15.52,23.999200000000002,26,30.002599999999997
1,1,16,0,Friday,1,1,15.52,25.0024,26,23.9994
1,1,17,0,Friday,1,1,14.580000000000002,23.999200000000002,28.000000000000004,23.9994
1,1,18,0,Friday,1,1,13.64,23.999200000000002,30,16.997899999999998
1,1,19,0,Friday,1,1,13.64,23.0026,30,22.0028
1,1,20,0,Friday,1,1,12.7,21.0028,33,27.999299999999998
1,1,21,0,Friday,1,1,11.76,21.0028,38,19.0012
1,1,22,0,Friday,1,1,10.82,17.9998,41,26.0027
1,1,23,0,Friday,1,1,10.82,19.003,38,22.0028
1,1,0,0,Saturday,0,1,9.88,17.9998,45,16.997899999999998
1,1,2,0,Saturday,0,2,9.88,17.9998,41,16.997899999999998
1,1,3,0,Saturday,0,2,9.88,17.9998,41,19.0012
1,1,4,0,Saturday,0,2,8.94,17.0032,48,19.999499999999998
1,1,6,0,Saturday,0,2,8.94,17.9998,44,15.001299999999999
1,1,8,0,Saturday,0,1,8.94,16,44,22.0028
1,1,9,0,Saturday,0,1,9.88,17.9998,41,16.997899999999998
1,1,10,0,Saturday,0,2,9.88,19.9996,41,11.0014
1,1,11,0,Saturday,0,2,10.82,21.0028,38,8.9981
1,1,12,0,Saturday,0,2,10.82,23.0026,38,7.0015
1,1,13,0,Saturday,0,1,11.76,27.0022,35,14.412186468646864
1,1,15,0,Saturday,0,1,13.64,25.999000000000002,28.000000000000004,14.412186468646864
1,1,16,0,Saturday,0,1,13.64,25.0024,28.000000000000004,12.998000000000001
1,1,18,0,Saturday,0,1,11.76,21.9994,35,12.998000000000001
1,1,19,0,Saturday,0,1,11.76,23.0026,35,8.9981
1,1,20,0,Saturday,0,1,10.82,21.0028,45,11.0014
1,1,21,0,Saturday,0,1,10.82,23.0026,41,6.0032
1,1,23,0,Saturday,0,1,9.88,21.0028,56.99999999999999,7.0015
1,1,0,0,Sunday,0,1,9.88,21.0028,56.99999999999999,7.0015
1,1,1,0,Sunday,0,1,9.88,21.0028,56.99999999999999,7.0015
1,1,2,0,Sunday,0,1,8.94,19.9996,62,8.9981
1,1,5,0,Sunday,0,2,9.88,21.0028,56.99999999999999,7.0015
1,1,6,0,Sunday,0,2,9.88,21.0028,56.99999999999999,7.0015
1,1,10,0,Sunday,0,1,14.580000000000002,23.0026,46,26.0027
1,1,11,0,Sunday,0,1,14.580000000000002,25.0024,43,15.001299999999999
1,1,13,0,Sunday,0,1,14.580000000000002,23.0026,33,26.0027
1,1,16,0,Sunday,0,1,15.52,25.0024,26,22.0028
1,1,17,0,Sunday,0,1,14.580000000000002,23.0026,26,26.0027
1,1,18,0,Sunday,0,1,13.64,23.999200000000002,30,16.997899999999998
1,1,19,0,Sunday,0,1,13.64,23.999200000000002,30,19.0012
1,1,20,0,Sunday,0,1,12.7,23.0026,36,16.997899999999998
1,1,21,0,Sunday,0,1,12.7,23.0026,36,12.998000000000001
1,1,22,0,Sunday,0,1,11.76,21.9994,38,12.998000000000001
1,1,23,0,Sunday,0,1,10.82,19.9996,41,15.001299999999999
1,1,0,0,Monday,1,1,10.82,19.9996,41,12.998000000000001
1,1,3,0,Monday,1,1,9.88,17.9998,45,16.997899999999998
1,1,4,0,Monday,1,1,8.94,19.9996,48,8.9981
1,1,5,0,Monday,1,1,8.94,19.9996,48,8.9981
1,1,6,0,Monday,1,1,8.94,21.0028,48,6.0032
1,1,7,0,Monday,1,1,8.94,23.999200000000002,48,14.412186468646864
1,1,8,0,Monday,1,1,9.88,25.0024,49,14.412186468646864
1,1,10,0,Monday,1,1,12.7,25.0024,42,14.412186468646864
1,1,11,0,Monday,1,1,12.7,23.999200000000002,46,8.9981
1,1,12,0,Monday,1,2,13.64,25.0024,42,12.998000000000001
1,1,13,0,Monday,1,2,14.580000000000002,25.0024,43,15.001299999999999
1,1,15,0,Monday,1,1,15.52,27.0022,40,11.0014
1,1,16,0,Monday,1,1,15.52,25.999000000000002,47,16.997899999999998
1,1,17,0,Monday,1,1,14.580000000000002,23.999200000000002,50,16.997899999999998
1,1,18,0,Monday,1,1,14.580000000000002,25.0024,59,12.998000000000001
1,1,19,0,Monday,1,1,14.580000000000002,25.999000000000002,54,11.0014
1,1,21,0,Monday,1,1,14.580000000000002,25.999000000000002,63,11.0014
1,1,22,0,Monday,1,2,14.580000000000002,25.0024,63,15.001299999999999
1,1,23,0,Monday,1,2,15.52,25.999000000000002,64,16.997899999999998
1,1,0,0,Tuesday,1,2,15.52,25.0024,69,19.0012
1,1,1,0,Tuesday,1,2,15.52,27.0022,69,11.0014
1,1,2,0,Tuesday,1,1,15.52,25.999000000000002,69,15.001299999999999
1,1,4,0,Tuesday,1,1,14.580000000000002,27.0022,74,7.0015
1,1,5,0,Tuesday,1,1,14.580000000000002,25.0024,74,15.001299999999999
1,1,7,0,Tuesday,1,1,15.52,25.999000000000002,74,15.001299999999999
1,1,8,0,Tuesday,1,2,15.52,27.9988,74,8.9981
1,1,9,0,Tuesday,1,2,17.4,31.0018,64,6.0032
1,1,10,0,Tuesday,1,2,18.34,31.9984,60,7.0015
1,1,11,0,Tuesday,1,2,19.28,31.9984,60,8.9981
1,1,12,0,Tuesday,1,2,20.22,35.001400000000004,56.00000000000001,6.0032
1,1,14,0,Tuesday,1,2,22.1,37.9978,45,14.412186468646864
1,1,15,0,Tuesday,1,2,23.04,39.001,42,14.412186468646864
1,1,16,0,Tuesday,1,2,23.04,39.001,42,14.412186468646864
1,1,17,0,Tuesday,1,1,22.1,37.9978,45,14.412186468646864
1,1,18,0,Tuesday,1,2,22.1,37.0012,49,6.0032
1,1,19,0,Tuesday,1,2,20.22,33.001599999999996,65,11.0014
1,1,21,0,Tuesday,1,1,19.28,31.0018,65,12.998000000000001
1,1,23,0,Tuesday,1,2,18.34,31.0018,64,11.0014
1,1,0,0,Wednesday,1,2,18.34,31.0018,69,8.9981
1,1,1,0,Wednesday,1,2,19.28,31.9984,65,8.9981
1,1,2,0,Wednesday,1,3,18.34,31.0018,69,12.998000000000001
1,1,5,0,Wednesday,1,3,17.4,27.9988,86,19.0012
1,1,6,0,Wednesday,1,3,17.4,27.9988,86,19.0012
1,1,7,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998
1,1,8,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998
1,1,9,0,Wednesday,1,3,18.34,29.998600000000003,87,19.999499999999998
1,1,10,0,Wednesday,1,3,18.34,29.998600000000003,93,19.0012
1,1,11,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028
1,1,12,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028
1,1,13,0,Wednesday,1,3,18.34,29.002000000000002,93,22.0028
1,1,14,0,Wednesday,1,3,18.34,29.002000000000002,93,23.9994
1,1,15,0,Wednesday,1,3,18.34,27.9988,93,31.0009
1,1,16,0,Wednesday,1,4,18.34,29.002000000000002,93,22.0028
1,1,17,0,Wednesday,1,3,17.4,27.9988,93,23.9994
1,1,16,0,Thursday,1,1,18.34,31.0018,55.00000000000001,12.998000000000001
1,1,17,0,Thursday,1,1,18.34,31.9984,55.00000000000001,7.0015
1,1,18,0,Thursday,1,1,17.4,31.0018,69,6.0032
1,1,20,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032
1,1,21,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032
1,1,22,0,Thursday,1,1,16.46,29.998600000000003,74,6.0032
1,1,23,0,Thursday,1,1,16.46,29.002000000000002,80,11.0014
1,1,0,0,Friday,1,2,17.4,29.998600000000003,75,8.9981
1,1,1,0,Friday,1,2,17.4,29.998600000000003,75,8.9981
1,1,2,0,Friday,1,2,17.4,29.998600000000003,75,11.0014
1,1,3,0,Friday,1,2,17.4,31.0018,75,7.0015
1,1,5,0,Friday,1,2,16.46,29.998600000000003,80,7.0015
1,1,6,0,Friday,1,2,16.46,29.002000000000002,80,8.9981
1,1,8,0,Friday,1,2,15.52,29.002000000000002,86,6.0032
1,1,10,0,Friday,1,3,16.46,29.998600000000003,86,7.0015
1,1,11,0,Friday,1,3,16.46,29.998600000000003,93,7.0015
1,1,12,0,Friday,1,3,16.46,29.998600000000003,93,7.0015
1,1,15,0,Friday,1,2,17.4,33.001599999999996,86,14.412186468646864
1,1,16,0,Friday,1,1,18.34,33.9982,80,14.412186468646864
1,1,17,0,Friday,1,1,19.28,31.9984,75,8.9981
1,1,18,0,Friday,1,1,19.28,31.0018,75,12.998000000000001
1,1,19,0,Friday,1,2,19.28,31.9984,75,8.9981
1,1,20,0,Friday,1,2,19.28,31.0018,70,12.998000000000001
1,1,21,0,Friday,1,2,18.34,31.0018,75,8.9981
1,1,22,0,Friday,1,1,19.28,29.998600000000003,65,23.9994
1,1,0,0,Saturday,0,1,18.34,29.002000000000002,64,23.9994
1,1,3,0,Saturday,0,1,17.4,29.998600000000003,64,8.9981
1,1,4,0,Saturday,0,1,15.52,27.9988,69,7.0015
1,1,6,0,Saturday,0,1,15.52,27.9988,64,8.9981
1,1,7,0,Saturday,0,1,15.52,27.9988,59,7.0015
1,1,8,0,Saturday,0,1,16.46,29.002000000000002,55.00000000000001,11.0014
1,1,9,0,Saturday,0,1,16.46,29.998600000000003,59,6.0032
1,1,12,0,Saturday,0,2,17.4,29.002000000000002,59,12.998000000000001
1,1,13,0,Saturday,0,2,18.34,31.0018,55.00000000000001,11.0014
1,1,14,0,Saturday,0,2,18.34,31.0018,60,8.9981
1,1,16,0,Saturday,0,1,19.28,31.9984,60,11.0014
1,1,17,0,Saturday,0,1,19.28,35.001400000000004,60,14.412186468646864
1,1,18,0,Saturday,0,1,18.34,31.0018,69,8.9981
1,1,19,0,Saturday,0,2,18.34,29.998600000000003,69,16.997899999999998
1,1,20,0,Saturday,0,1,16.46,29.998600000000003,74,6.0032
1,1,21,0,Saturday,0,1,16.46,29.998600000000003,74,6.0032
1,1,22,0,Saturday,0,1,15.52,29.002000000000002,80,6.0032
1,1,23,0,Saturday,0,1,15.52,29.002000000000002,80,6.0032
1,1,1,0,Sunday,0,1,14.580000000000002,29.998600000000003,80,14.412186468646864
1,1,2,0,Sunday,0,1,15.52,31.0018,80,14.412186468646864
1,1,3,0,Sunday,0,1,14.580000000000002,29.998600000000003,93,14.412186468646864
1,1,4,0,Sunday,0,1,14.580000000000002,29.998600000000003,93,14.412186468646864
1,1,5,0,Sunday,0,1,14.580000000000002,29.998600000000003,86,14.412186468646864
1,1,7,0,Sunday,0,1,14.580000000000002,29.998600000000003,86,14.412186468646864
1,1,8,0,Sunday,0,2,14.580000000000002,29.998600000000003,86,14.412186468646864
1,1,11,0,Sunday,0,1,18.34,33.9982,75,14.412186468646864
1,1,12,0,Sunday,0,1,22.1,37.0012,52,7.0015
1,1,13,0,Sunday,0,1,21.160000000000004,35.001400000000004,61,7.0015
1,1,14,0,Sunday,0,1,21.160000000000004,35.998000000000005,61,6.0032
1,1,15,0,Sunday,0,1,22.1,37.9978,56.00000000000001,14.412186468646864
1,1,16,0,Sunday,0,1,22.1,37.9978,56.00000000000001,14.412186468646864
1,1,17,0,Sunday,0,1,22.1,35.001400000000004,56.00000000000001,12.998000000000001
1,1,18,0,Sunday,0,1,20.22,33.001599999999996,65,11.0014
1,1,19,0,Sunday,0,1,20.22,33.001599999999996,65,12.998000000000001
1,1,20,0,Sunday,0,2,20.22,33.9982,65,7.0015
1,1,21,0,Sunday,0,2,19.28,31.9984,70,11.0014
1,1,22,0,Sunday,0,2,19.28,31.0018,70,12.998000000000001
1,1,23,0,Sunday,0,2,19.28,29.998600000000003,65,19.0012
1,1,0,0,Monday,1,2,19.28,31.0018,65,15.001299999999999
1,1,1,0,Monday,1,1,18.34,29.998600000000003,64,16.997899999999998
1,1,3,0,Monday,1,1,18.34,31.0018,64,12.998000000000001
1,1,4,0,Monday,1,1,17.4,29.002000000000002,59,15.001299999999999
1,1,6,0,Monday,1,1,15.52,25.0024,69,22.0028
1,1,7,0,Monday,1,2,15.52,25.0024,64,19.0012
1,1,8,0,Monday,1,2,15.52,25.0024,59,19.0012
1,1,9,0,Monday,1,2,15.52,25.0024,59,19.999499999999998
1,1,10,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001
1,1,11,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001
1,1,12,0,Monday,1,2,16.46,29.998600000000003,55.00000000000001,7.0015
1,1,13,0,Monday,1,2,15.52,31.0018,59,14.412186468646864
1,1,14,0,Monday,1,2,16.46,29.002000000000002,55.00000000000001,8.9981
1,1,16,0,Monday,1,2,15.52,27.9988,56.00000000000001,12.998000000000001
1,1,17,0,Monday,1,2,15.52,25.999000000000002,59,12.998000000000001
1,1,18,0,Monday,1,2,15.52,25.999000000000002,55.00000000000001,15.001299999999999
1,1,19,0,Monday,1,1,22.1,37.0012,61,7.0015
1,1,20,0,Monday,1,3,15.52,27.0022,59,11.0014
1,1,21,0,Monday,1,3,15.52,29.002000000000002,59,6.0032
1,1,22,0,Monday,1,2,15.52,27.9988,59,7.0015
1,2,0,0,Tuesday,1,2,15.52,27.9988,64,7.0015
1,2,2,0,Tuesday,1,2,15.52,31.0018,69,14.412186468646864
1,2,3,0,Tuesday,1,2,15.52,31.0018,69,14.412186468646864
1,2,6,0,Tuesday,1,3,14.580000000000002,29.998600000000003,93,14.412186468646864
1,2,8,0,Tuesday,1,3,15.52,31.0018,93,14.412186468646864
1,2,9,0,Tuesday,1,2,15.52,31.0018,93,14.412186468646864
1,2,10,0,Tuesday,1,2,15.52,31.0018,93,14.412186468646864
1,2,11,0,Tuesday,1,2,16.46,31.9984,86,14.412186468646864
1,2,12,0,Tuesday,1,2,17.4,33.001599999999996,86,14.412186468646864
1,2,13,0,Tuesday,1,2,17.4,33.001599999999996,86,14.412186468646864
1,2,14,0,Tuesday,1,2,18.34,33.001599999999996,80,6.0032
1,2,15,0,Tuesday,1,2,19.28,35.001400000000004,75,14.412186468646864
1,2,16,0,Tuesday,1,2,19.28,31.9984,75,8.9981
1,2,18,0,Tuesday,1,2,19.28,33.001599999999996,81,7.0015
1,2,19,0,Tuesday,1,2,19.28,31.9984,81,8.9981
1,2,20,0,Tuesday,1,2,18.34,31.0018,87,8.9981
1,2,21,0,Tuesday,1,2,18.34,31.0018,87,8.9981
1,2,22,0,Tuesday,1,2,18.34,33.001599999999996,87,6.0032
1,2,0,0,Wednesday,1,3,18.34,31.9984,93,7.0015
1,2,2,0,Wednesday,1,3,18.34,31.0018,93,8.9981
1,2,3,0,Wednesday,1,3,18.34,31.0018,93,8.9981
1,2,4,0,Wednesday,1,3,18.34,29.998600000000003,93,19.0012
1,2,6,0,Wednesday,1,3,18.34,31.9984,93,7.0015
1,2,7,0,Wednesday,1,3,18.34,29.998600000000003,93,15.001299999999999
1,2,8,0,Wednesday,1,3,18.34,29.998600000000003,93,15.001299999999999
1,2,9,0,Wednesday,1,2,19.28,33.001599999999996,93,6.0032
1,2,10,0,Wednesday,1,2,18.34,33.9982,100,14.412186468646864
1,2,11,0,Wednesday,1,2,19.28,31.0018,93,12.998000000000001
1,2,12,0,Wednesday,1,2,19.28,31.0018,93,15.001299999999999
1,2,13,0,Wednesday,1,1,23.98,37.9978,93,11.0014
1,2,14,0,Wednesday,1,1,25.86,41.9974,82,26.0027
1,2,15,0,Wednesday,1,1,25.86,41.9974,76,22.0028
1,2,16,0,Wednesday,1,1,24.919999999999998,37.9978,71,19.999499999999998
1,2,17,0,Wednesday,1,1,24.919999999999998,37.0012,53,35.0008
1,2,18,0,Wednesday,1,1,23.98,35.001400000000004,42,36.9974
1,2,19,0,Wednesday,1,1,21.160000000000004,31.9984,45,32.9975
1,2,20,0,Wednesday,1,1,19.28,29.002000000000002,48,36.9974
1,2,22,0,Wednesday,1,1,18.34,29.998600000000003,44,16.997899999999998
1,2,0,0,Thursday,1,1,17.4,27.0022,40,30.002599999999997
1,2,2,0,Thursday,1,1,16.46,27.0022,43,16.997899999999998
1,2,5,0,Thursday,1,1,15.52,25.0024,50,19.999499999999998
1,2,7,0,Thursday,1,1,14.580000000000002,23.999200000000002,50,22.0028
1,2,8,0,Thursday,1,1,14.580000000000002,23.999200000000002,50,23.9994
1,2,9,0,Thursday,1,1,15.52,25.0024,47,19.999499999999998
1,2,10,0,Thursday,1,1,16.46,25.999000000000002,43,22.0028
1,2,11,0,Thursday,1,1,16.46,25.0024,43,30.002599999999997
1,2,12,0,Thursday,1,1,17.4,27.9988,40,23.9994
1,2,14,0,Thursday,1,1,18.34,29.002000000000002,37,26.0027
1,2,16,0,Thursday,1,1,18.34,29.998600000000003,37,16.997899999999998
1,2,17,0,Thursday,1,1,17.4,29.002000000000002,40,12.998000000000001
1,2,18,0,Thursday,1,1,17.4,29.998600000000003,40,11.0014
1,2,19,0,Thursday,1,1,17.4,33.001599999999996,40,14.412186468646864
1,2,22,0,Thursday,1,1,16.46,29.998600000000003,51,6.0032
1,2,23,0,Thursday,1,1,17.4,31.0018,47,7.0015
1,2,0,0,Friday,1,2,17.4,33.001599999999996,44,14.412186468646864
1,2,1,0,Friday,1,2,15.52,31.0018,59,14.412186468646864
1,2,2,0,Friday,1,2,14.580000000000002,27.0022,63,7.0015
1,2,3,0,Friday,1,2,14.580000000000002,27.0022,63,7.0015
1,2,5,0,Friday,1,2,14.580000000000002,25.999000000000002,63,8.9981
1,2,6,0,Friday,1,2,15.52,31.0018,55.00000000000001,14.412186468646864
1,2,7,0,Friday,1,1,14.580000000000002,29.998600000000003,59,14.412186468646864
1,2,8,0,Friday,1,1,14.580000000000002,25.999000000000002,74,8.9981
1,2,9,0,Friday,1,2,15.52,27.9988,80,8.9981
1,2,10,0,Friday,1,2,17.4,29.998600000000003,51,8.9981
1,2,12,0,Friday,1,2,19.28,31.9984,48,11.0014
1,2,13,0,Friday,1,2,20.22,33.001599999999996,50,15.001299999999999
1,2,14,0,Friday,1,2,21.160000000000004,33.9982,45,11.0014
1,2,15,0,Friday,1,2,21.160000000000004,33.9982,48,16.997899999999998
1,2,16,0,Friday,1,2,22.1,35.001400000000004,42,15.001299999999999
1,2,18,0,Friday,1,2,19.28,33.001599999999996,60,7.0015
1,2,19,0,Friday,1,2,19.28,31.9984,65,8.9981
1,2,20,0,Friday,1,2,19.28,31.9984,65,11.0014
1,2,21,0,Friday,1,2,19.28,31.9984,70,11.0014
1,2,23,0,Friday,1,2,19.28,31.9984,70,8.9981
1,2,1,0,Saturday,0,2,19.28,31.9984,65,11.0014
1,2,3,0,Saturday,0,2,19.28,31.9984,75,11.0014
1,2,4,0,Saturday,0,3,18.34,31.0018,93,8.9981
1,2,5,0,Saturday,0,3,17.4,31.0018,100,6.0032
1,2,6,0,Saturday,0,3,17.4,33.001599999999996,100,14.412186468646864
1,2,9,0,Saturday,0,3,17.4,31.0018,100,6.0032
1,2,11,0,Saturday,0,3,18.34,31.0018,100,8.9981
1,2,12,0,Saturday,0,3,18.34,31.0018,100,11.0014
1,2,13,0,Saturday,0,3,18.34,31.0018,100,11.0014
1,2,14,0,Saturday,0,3,18.34,33.9982,100,14.412186468646864
1,2,15,0,Saturday,0,3,18.34,33.9982,100,14.412186468646864
1,2,18,0,Saturday,0,2,21.160000000000004,31.9984,93,30.002599999999997
1,2,20,0,Saturday,0,1,22.1,35.001400000000004,87,16.997899999999998
1,2,21,0,Saturday,0,1,20.22,33.001599999999996,100,12.998000000000001
1,2,22,0,Saturday,0,1,20.22,33.9982,93,8.9981
1,2,23,0,Saturday,0,1,20.22,33.001599999999996,93,15.001299999999999
1,2,0,0,Sunday,0,1,20.22,33.001599999999996,70,12.998000000000001
1,2,5,0,Sunday,0,1,20.22,33.001599999999996,60,15.001299999999999
1,2,6,0,Sunday,0,1,20.22,33.001599999999996,60,15.001299999999999
1,2,7,0,Sunday,0,1,19.28,31.9984,65,11.0014
1,2,8,0,Sunday,0,1,19.28,33.001599999999996,65,7.0015
1,2,9,0,Sunday,0,1,21.160000000000004,35.001400000000004,56.00000000000001,7.0015
1,2,10,0,Sunday,0,1,22.1,35.001400000000004,52,16.997899999999998
1,2,11,0,Sunday,0,1,23.04,35.998000000000005,49,16.997899999999998
1,2,12,0,Sunday,0,1,23.98,37.9978,46,14.412186468646864
1,2,13,0,Sunday,0,1,23.98,39.9976,46,14.412186468646864
1,2,14,0,Sunday,0,1,23.98,39.001,46,6.0032
1,2,16,0,Sunday,0,1,23.98,39.001,49,7.0015
1,2,17,0,Sunday,0,1,23.98,39.9976,46,14.412186468646864
1,2,18,0,Sunday,0,1,22.1,35.998000000000005,56.00000000000001,11.0014
1,2,20,0,Sunday,0,1,21.160000000000004,35.001400000000004,61,7.0015
1,2,21,0,Sunday,0,1,20.22,35.998000000000005,60,14.412186468646864
1,2,23,0,Sunday,0,1,19.28,35.001400000000004,65,14.412186468646864
1,2,0,0,Monday,1,1,19.28,35.001400000000004,65,14.412186468646864
1,2,1,0,Monday,1,1,18.34,33.9982,75,14.412186468646864
1,2,3,0,Monday,1,1,17.4,33.001599999999996,86,14.412186468646864
1,2,4,0,Monday,1,1,17.4,33.001599999999996,86,14.412186468646864
1,2,6,0,Monday,1,1,16.46,31.9984,93,14.412186468646864
1,2,7,0,Monday,1,1,16.46,31.9984,86,14.412186468646864
1,2,8,0,Monday,1,2,15.52,31.0018,100,14.412186468646864
1,2,9,0,Monday,1,1,18.34,33.9982,80,14.412186468646864
1,2,10,0,Monday,1,1,19.28,33.001599999999996,75,7.0015
1,2,12,0,Monday,1,2,23.04,39.001,62,14.412186468646864
1,2,13,0,Monday,1,2,24.919999999999998,39.9976,56.99999999999999,6.0032
1,2,14,0,Monday,1,2,24.919999999999998,39.9976,56.99999999999999,6.0032
1,2,15,0,Monday,1,2,25.86,41.9974,54,6.0032
1,2,16,0,Monday,1,2,24.919999999999998,39.001,56.99999999999999,8.9981
1,2,17,0,Monday,1,2,23.04,37.0012,70,11.0014
1,2,18,0,Monday,1,2,23.98,37.9978,66,8.9981
1,2,19,0,Monday,1,2,23.04,39.001,70,14.412186468646864
1,2,20,0,Monday,1,2,23.04,37.9978,70,7.0015
1,2,21,0,Monday,1,1,23.04,39.001,70,14.412186468646864
1,2,22,0,Monday,1,1,21.160000000000004,35.998000000000005,81,6.0032
1,2,3,0,Tuesday,1,3,21.160000000000004,33.9982,93,11.0014
1,2,4,0,Tuesday,1,1,20.22,33.001599999999996,93,11.0014
1,2,6,0,Tuesday,1,1,20.22,31.0018,70,22.0028
1,2,7,0,Tuesday,1,1,19.28,29.002000000000002,65,27.999299999999998
1,2,8,0,Tuesday,1,1,19.28,29.002000000000002,56.00000000000001,32.9975
1,2,9,0,Tuesday,1,1,19.28,29.002000000000002,52,32.9975
1,2,10,0,Tuesday,1,1,18.34,27.9988,47,36.9974
1,2,11,0,Tuesday,1,1,18.34,27.9988,47,31.0009
1,2,12,0,Tuesday,1,1,19.28,29.002000000000002,38,32.9975
1,2,13,0,Tuesday,1,2,19.28,29.002000000000002,32,30.002599999999997
1,2,14,0,Tuesday,1,1,18.34,29.002000000000002,37,27.999299999999998
1,2,15,0,Tuesday,1,1,18.34,29.002000000000002,35,26.0027
1,2,16,0,Tuesday,1,1,18.34,27.9988,35,35.0008
1,2,17,0,Tuesday,1,1,18.34,27.9988,32,39.000699999999995
1,2,18,0,Tuesday,1,1,17.4,27.9988,32,26.0027
1,2,20,0,Tuesday,1,1,15.52,25.0024,40,22.0028
1,2,21,0,Tuesday,1,1,14.580000000000002,23.0026,33,31.0009
1,2,1,0,Wednesday,1,1,12.7,23.0026,36,15.001299999999999
1,2,2,0,Wednesday,1,1,11.76,21.0028,38,19.0012
1,2,3,0,Wednesday,1,1,10.82,21.0028,45,8.9981
1,2,5,0,Wednesday,1,1,10.82,23.0026,45,7.0015
1,2,6,0,Wednesday,1,1,10.82,25.999000000000002,45,14.412186468646864
1,2,8,0,Wednesday,1,1,12.7,25.0024,42,14.412186468646864
1,2,9,0,Wednesday,1,1,13.64,25.0024,39,11.0014
1,2,10,0,Wednesday,1,1,14.580000000000002,27.9988,36,14.412186468646864
1,2,11,0,Wednesday,1,2,14.580000000000002,25.999000000000002,43,11.0014
1,2,12,0,Wednesday,1,2,16.46,27.9988,40,15.001299999999999
1,2,13,0,Wednesday,1,1,16.46,27.0022,40,16.997899999999998
1,2,15,0,Wednesday,1,2,17.4,27.9988,34,19.0012
1,2,17,0,Wednesday,1,2,17.4,29.002000000000002,34,16.997899999999998
1,2,18,0,Wednesday,1,2,16.46,27.0022,47,19.999499999999998
1,2,19,0,Wednesday,1,3,14.580000000000002,23.999200000000002,86,16.997899999999998
1,2,20,0,Wednesday,1,3,14.580000000000002,25.999000000000002,86,11.0014
1,2,21,0,Wednesday,1,2,14.580000000000002,25.999000000000002,86,11.0014
1,2,22,0,Wednesday,1,3,15.52,27.0022,80,11.0014
1,2,23,0,Wednesday,1,3,15.52,25.999000000000002,80,12.998000000000001
1,2,1,0,Thursday,1,3,14.580000000000002,25.999000000000002,80,8.9981
1,2,2,0,Thursday,1,3,14.580000000000002,25.999000000000002,80,8.9981
1,2,4,0,Thursday,1,2,14.580000000000002,25.0024,59,15.001299999999999
1,2,5,0,Thursday,1,2,13.64,23.999200000000002,50,15.001299999999999
1,2,6,0,Thursday,1,2,13.64,23.999200000000002,54,19.0012
1,2,8,0,Thursday,1,1,12.7,21.0028,49,22.0028
1,2,9,0,Thursday,1,1,13.64,23.0026,42,23.9994
1,2,12,0,Thursday,1,1,15.52,25.0024,34,26.0027
1,2,14,0,Thursday,1,1,17.4,27.9988,27,19.0012
1,2,15,0,Thursday,1,1,17.4,29.002000000000002,25,16.997899999999998
1,2,16,0,Thursday,1,1,17.4,27.9988,27,19.999499999999998
1,2,17,0,Thursday,1,1,16.46,27.9988,26,12.998000000000001
1,2,18,0,Thursday,1,1,15.52,27.9988,28.000000000000004,8.9981
1,2,19,0,Thursday,1,1,14.580000000000002,27.0022,28.000000000000004,7.0015
1,2,21,0,Thursday,1,1,14.580000000000002,29.998600000000003,39,14.412186468646864
1,2,23,0,Thursday,1,1,13.64,25.999000000000002,42,7.0015
1,2,0,0,Friday,1,1,12.7,25.0024,49,7.0015
1,2,1,0,Friday,1,1,12.7,25.0024,54,6.0032
1,2,2,0,Friday,1,1,12.7,25.0024,54,6.0032
1,2,5,0,Friday,1,1,11.76,23.999200000000002,63,6.0032
1,2,6,0,Friday,1,1,12.7,27.9988,68,14.412186468646864
1,2,7,0,Friday,1,1,11.76,27.0022,73,14.412186468646864
1,2,8,0,Friday,1,1,12.7,23.999200000000002,74,11.0014
1,2,10,0,Friday,1,1,14.580000000000002,25.0024,69,12.998000000000001
1,2,12,0,Friday,1,1,18.34,31.0018,47,8.9981
1,2,13,0,Friday,1,1,19.28,31.0018,35,12.998000000000001
1,2,14,0,Friday,1,1,22.1,35.001400000000004,26,16.997899999999998
1,2,15,0,Friday,1,1,23.04,37.0012,21,11.0014
1,2,16,0,Friday,1,1,22.1,35.001400000000004,28.000000000000004,12.998000000000001
